NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
MANAUS,Vereador,10000,DR DANIEL VASCONCELOS,10,REPUBLICANOS,6364
MANAUS,Vereador,10010,GUSTAVO MORAIS,10,REPUBLICANOS,291
MANAUS,Vereador,10012,LUIZ AGRICULTOR,10,REPUBLICANOS,47
MANAUS,Vereador,10014,JULIO CESAR DO PROSAMIN,10,REPUBLICANOS,133
MANAUS,Vereador,10100,RAIANE DA BETÃNIA,10,REPUBLICANOS,260
MANAUS,Vereador,10101,NAZILDO REIS,10,REPUBLICANOS,339
MANAUS,Vereador,10110,LAURENCE MARTINS,10,REPUBLICANOS,66
MANAUS,Vereador,10111,PRISSILA MELO,10,REPUBLICANOS,126
MANAUS,Vereador,10123,JOÃO CARLOS,10,REPUBLICANOS,9499
MANAUS,Vereador,10144,PROFESSORA ANIZIA,10,REPUBLICANOS,103
MANAUS,Vereador,10180,ANA POR ELAS,10,REPUBLICANOS,323
MANAUS,Vereador,10181,CORONEL HERMES,10,REPUBLICANOS,200
MANAUS,Vereador,10190,SARGENTO EFRAIM,10,REPUBLICANOS,428
MANAUS,Vereador,10192,BRUNO COSTA,10,REPUBLICANOS,175
MANAUS,Vereador,10200,KARLA CAMPOS,10,REPUBLICANOS,140
MANAUS,Vereador,10222,MARCIA MACENA,10,REPUBLICANOS,2946
MANAUS,Vereador,10234,DEMÃTRIO SANTOS,10,REPUBLICANOS,1600
MANAUS,Vereador,10307,TEN MÃRCIO AZEVEDO,10,REPUBLICANOS,105
MANAUS,Vereador,10324,DONIZETE DA VOZ,10,REPUBLICANOS,241
MANAUS,Vereador,10333,NILSON NASCIMENTO,10,REPUBLICANOS,42
MANAUS,Vereador,10369,LUCAS PAIVA,10,REPUBLICANOS,136
MANAUS,Vereador,10444,HARUO TAKATANI,10,REPUBLICANOS,612
MANAUS,Vereador,10456,ROBERTO SABINO,10,REPUBLICANOS,7579
MANAUS,Vereador,10500,RONALDO SOUSA,10,REPUBLICANOS,522
MANAUS,Vereador,10555,ZEZINHO COROADINHO,10,REPUBLICANOS,114
MANAUS,Vereador,10666,THATY BARONE,10,REPUBLICANOS,125
MANAUS,Vereador,10678,ADANOR PORTO,10,REPUBLICANOS,3236
MANAUS,Vereador,10700,MELO NETO,10,REPUBLICANOS,48
MANAUS,Vereador,10704,BRITO JÃNIOR,10,REPUBLICANOS,180
MANAUS,Vereador,10712,CARLOS SILVA,10,REPUBLICANOS,270
MANAUS,Vereador,10715,DOM FERNANDO,10,REPUBLICANOS,120
MANAUS,Vereador,10732,PASTORA CIRLEY,10,REPUBLICANOS,49
MANAUS,Vereador,10765,KETLLEN MOURA,10,REPUBLICANOS,1359
MANAUS,Vereador,10777,NAGLIA AMORIM,10,REPUBLICANOS,624
MANAUS,Vereador,10789,MARCIO TAVARES,10,REPUBLICANOS,5196
MANAUS,Vereador,10832,MAJ MARIA JOSE,10,REPUBLICANOS,63
MANAUS,Vereador,10888,CARRETEIRO XITARA,10,REPUBLICANOS,513
MANAUS,Vereador,10992,CARPEJANE FRANCO,10,REPUBLICANOS,52
MANAUS,Vereador,10999,MACKI SOARES,10,REPUBLICANOS,163
MANAUS,Vereador,11000,MICHELL MARQUES,11,PP,1581
MANAUS,Vereador,11001,PEPETY  CUNHA,11,PP,437
MANAUS,Vereador,11007,RODRIGO GUEDES,11,PP,12298
MANAUS,Vereador,11009,LUCAS MEIA-NOITE,11,PP,91
MANAUS,Vereador,11010,CLAYTON PASCARELLI,11,PP,2344
MANAUS,Vereador,11011,MOISES BARROS,11,PP,482
MANAUS,Vereador,11012,JEAN MENDONÃA,11,PP,1824
MANAUS,Vereador,11017,RAFAELA TORRES,11,PP,1374
MANAUS,Vereador,11022,DALVA MORAIS ,11,PP,1085
MANAUS,Vereador,11023,FERNANDO ALVES,11,PP,110
MANAUS,Vereador,11024,WALLACY MICHELLE,11,PP,175
MANAUS,Vereador,11092,ASSISTENTE SOCIAL ADRIANA LIMA,11,PP,160
MANAUS,Vereador,11101,JUCELINO NASCIMENTO,11,PP,524
MANAUS,Vereador,11111,LISSANDRO BREVAL,11,PP,4761
MANAUS,Vereador,11112,DR. RAFAEL CARAPEBA,11,PP,507
MANAUS,Vereador,11123,RODRIGO SÃ,11,PP,5781
MANAUS,Vereador,11190,REPÃRTER EUDOGIO,11,PP,1359
MANAUS,Vereador,11222,EDUARDO PORTELA,11,PP,1112
MANAUS,Vereador,11257,LEOCÃDIO LOPES ,11,PP,585
MANAUS,Vereador,11272,DIACONO EVERALDO REIS ,11,PP,257
MANAUS,Vereador,11273,ANA SIQUEIRA,11,PP,60
MANAUS,Vereador,11284,PASTORA LANE KOKAMA,11,PP,161
MANAUS,Vereador,11321,SÃMEQ PROTETOR ,11,PP,2250
MANAUS,Vereador,11322,JOSUÃ DA SAÃDE ENFERMEIRO,11,PP,126
MANAUS,Vereador,11333,ANDREZINHO RICARDO,11,PP,1231
MANAUS,Vereador,11345,JOSUE KOKAMA,11,PP,205
MANAUS,Vereador,11432,VERA ESPERANÃA,11,PP,315
MANAUS,Vereador,11433,ELLEN HOLANDA,11,PP,93
MANAUS,Vereador,11444,FABIANO HENRIQUE,11,PP,389
MANAUS,Vereador,11456,GEYSA PINHEIRO,11,PP,157
MANAUS,Vereador,11477,LUGINHA,11,PP,47
MANAUS,Vereador,11555,ALVARO CAMPELO,11,PP,2920
MANAUS,Vereador,11557,EDNA SOUSA,11,PP,266
MANAUS,Vereador,11610,NEY JUNIOR,11,PP,2079
MANAUS,Vereador,11612,RAINER FIGUEIREDO,11,PP,1143
MANAUS,Vereador,11623,CLAUDIO VARGAS,11,PP,82
MANAUS,Vereador,11766,KALINY SOUZA,11,PP,99
MANAUS,Vereador,11776,EUCLIDES PANCADÃO,11,PP,151
MANAUS,Vereador,11777,CEARAZIN SEMISERA,11,PP,5636
MANAUS,Vereador,11789,HARUMI SATO,11,PP,51
MANAUS,Vereador,11888,NENÃM LEGAL,11,PP,329
MANAUS,Vereador,11999,LUZIANE ARRUDA,11,PP,83
MANAUS,Vereador,12000,NATALIA SILVA,12,PDT,97
MANAUS,Vereador,12010,DR ODER AURELIO,12,PDT,289
MANAUS,Vereador,12012,VICTOR GAMA,12,PDT,319
MANAUS,Vereador,12014,ALESSANDRA NASCIMENTO,12,PDT,34
MANAUS,Vereador,12016,DRA JEMIMA DE PAULA SOARES,12,PDT,226
MANAUS,Vereador,12025,VALESKA FREITAS,12,PDT,61
MANAUS,Vereador,12111,KEISE RAMOS,12,PDT,42
MANAUS,Vereador,12121,AMANDA MOTOTAXI,12,PDT,23
MANAUS,Vereador,12125,CHARLINHO AMIGO DO POVO,12,PDT,117
MANAUS,Vereador,12126,PAULINHO LOCUTOR,12,PDT,204
MANAUS,Vereador,12144,GIRLÃNDIA BATISTA,12,PDT,402
MANAUS,Vereador,12176,LEANDRO SOUZA,12,PDT,124
MANAUS,Vereador,12177,GRAICY MAQUINÃ,12,PDT,220
MANAUS,Vereador,12200,ELIAS CHAGAS,12,PDT,183
MANAUS,Vereador,12221,PROF POLYANA COSTA,12,PDT,99
MANAUS,Vereador,12222,MARCOS PATRÃCIO,12,PDT,800
MANAUS,Vereador,12223,ANDERSON SANTOS,12,PDT,2095
MANAUS,Vereador,12231,JANDIRA MOURA,12,PDT,175
MANAUS,Vereador,12234,BOSQUINHO,12,PDT,94
MANAUS,Vereador,12244,FRANCIOMAR CARECA,12,PDT,176
MANAUS,Vereador,12277,JAIME CARNEIRO,12,PDT,71
MANAUS,Vereador,12307,PROFESSOR BIBIANO,12,PDT,920
MANAUS,Vereador,12320,RODRIGO COHEN,12,PDT,1806
MANAUS,Vereador,12324,HAVILÃ MARQUES,12,PDT,61
MANAUS,Vereador,12333,GILDENOR FRANÃA,12,PDT,171
MANAUS,Vereador,12334,JÃIA BRAGA,12,PDT,218
MANAUS,Vereador,12345,STONES MACHADO,12,PDT,1752
MANAUS,Vereador,12363,VALZINHA DA ENFERMAGEM,12,PDT,26
MANAUS,Vereador,12432,JÃLIO CESAR IMPERADOR,12,PDT,63
MANAUS,Vereador,12444,DR CARLOS OLIVEIRA,12,PDT,143
MANAUS,Vereador,12456,GG,12,PDT,48
MANAUS,Vereador,12500,PROFESSOR BARBA AZUL,12,PDT,243
MANAUS,Vereador,12552,CEZAR MATOS,12,PDT,209
MANAUS,Vereador,12555,RAFAEL SALES,12,PDT,529
MANAUS,Vereador,12580,CLÃUDIA TIKUNA,12,PDT,50
MANAUS,Vereador,12666,ADALBERTO PAULA DO ENCANTOS AM,12,PDT,133
MANAUS,Vereador,12707,SERGINHO LEAL,12,PDT,337
MANAUS,Vereador,12777,ALAN AMAZONAS,12,PDT,143
MANAUS,Vereador,12789,NILDO PRESIDENTE DA COLETIVA,12,PDT,2258
MANAUS,Vereador,12800,JAIR AQUINO DE LIMA,12,PDT,54
MANAUS,Vereador,12888,RENATINHO,12,PDT,146
MANAUS,Vereador,12999,DODY COMAPA,12,PDT,262
MANAUS,Vereador,13000,NEGÃO DE MANAUS,13,PT,120
MANAUS,Vereador,13013,DELEGADO JOÃO TAYAH,13,PT,3357
MANAUS,Vereador,13014,PROFESSOR MIGUEL,13,PT,634
MANAUS,Vereador,13030,PATRICIA CARVALHO,13,PT,70
MANAUS,Vereador,13116,CACIQUE AGENOR,13,PT,123
MANAUS,Vereador,13123,ANNE MOURA,13,PT,2399
MANAUS,Vereador,13131,CRISTIANE SALES,13,PT,1298
MANAUS,Vereador,13333,ADOLPHO CASTRO,13,PT,258
MANAUS,Vereador,13339,FELIX VALOIS,13,PT,780
MANAUS,Vereador,13418,SASSÃ DA CONSTRUÃÃO CIVIL,13,PT,5506
MANAUS,Vereador,13419,IDILVA GONDIM,13,PT,194
MANAUS,Vereador,13444,CAMILA SILVA,13,PT,184
MANAUS,Vereador,13456,PROFESSOR LUIZ ANTONIO,13,PT,313
MANAUS,Vereador,13555,CHRIS MELCHIOR,13,PT,67
MANAUS,Vereador,13610,ZÃ RICARDO,13,PT,17395
MANAUS,Vereador,13633,THIAGO MEDEIROS,13,PT,1779
MANAUS,Vereador,13656,DULCE SENA,13,PT,1786
MANAUS,Vereador,13777,LUIZ BORGES,13,PT,690
MANAUS,Vereador,13888,EDUARDO SILVA,13,PT,337
MANAUS,Vereador,15000,KENNEDY MARQUES PROTETOR,15,MDB,14548
MANAUS,Vereador,15001,RODRIGUINHO DO APLICATIVO,15,MDB,988
MANAUS,Vereador,15005,JAIANE SILVA,15,MDB,132
MANAUS,Vereador,15007,SARGENTO AUGUSTO,15,MDB,343
MANAUS,Vereador,15009,VERINHA,15,MDB,142
MANAUS,Vereador,15012,ELIZÃNGELA SILVA,15,MDB,23
MANAUS,Vereador,15015,JEOVÃ DE JESUS,15,MDB,4454
MANAUS,Vereador,15070,NELTON SOUZA,15,MDB,941
MANAUS,Vereador,15085,MALA,15,MDB,1497
MANAUS,Vereador,15111,RAULZINHO,15,MDB,7001
MANAUS,Vereador,15112,ELIZABETH OLIVEIRA,15,MDB,40
MANAUS,Vereador,15121,MOTOTAXI NEY DA PANAIR,15,MDB,118
MANAUS,Vereador,15122,PSICÃLOGO ELI SOUZA,15,MDB,191
MANAUS,Vereador,15123,CAILA CARIM,15,MDB,4646
MANAUS,Vereador,15127,JOAS TRAJANO,15,MDB,230
MANAUS,Vereador,15133,FERREIRINHA,15,MDB,64
MANAUS,Vereador,15147,AMANDA MOUTINHO,15,MDB,48
MANAUS,Vereador,15150,VINICIUS CALAZANS,15,MDB,161
MANAUS,Vereador,15155,EMERSON REDIG,15,MDB,1923
MANAUS,Vereador,15173,AURICELIA,15,MDB,40
MANAUS,Vereador,15222,DRA. AMANDA PINHEIRO,15,MDB,440
MANAUS,Vereador,15321,GEOVANE SOUZA,15,MDB,590
MANAUS,Vereador,15333,PROFESSOR VAL,15,MDB,442
MANAUS,Vereador,15356,JOÃO COUTO,15,MDB,503
MANAUS,Vereador,15369,ALBERTO MONTEIRO,15,MDB,740
MANAUS,Vereador,15444,ISRAEL ADINAMAR,15,MDB,2604
MANAUS,Vereador,15471,ALMIR NUNES,15,MDB,177
MANAUS,Vereador,15515,CARLITO BISPO,15,MDB,280
MANAUS,Vereador,15555,DR. ISAAC TAYAH,15,MDB,3404
MANAUS,Vereador,15570,ENGENHEIRO WENDELL,15,MDB,123
MANAUS,Vereador,15633,ARQUILAU BRANDÃO,15,MDB,524
MANAUS,Vereador,15654,SOCORRO DO CAFÃ,15,MDB,55
MANAUS,Vereador,15666,CARLOS MORAES,15,MDB,593
MANAUS,Vereador,15699,RODRIGO NUNES,15,MDB,1290
MANAUS,Vereador,15706,MARQUINHO MAIA,15,MDB,2581
MANAUS,Vereador,15760,PROFESSOR NONATO,15,MDB,321
MANAUS,Vereador,15770,GWENA VARGAS,15,MDB,29
MANAUS,Vereador,15777,MITOSO,15,MDB,6199
MANAUS,Vereador,15789,NICOLAS WEBER,15,MDB,1259
MANAUS,Vereador,15888,CAROL BRAZ,15,MDB,2585
MANAUS,Vereador,15987,MARIA CLENEIDE,15,MDB,55
MANAUS,Vereador,15999,PROF.. GINA GONZALEZ,15,MDB,62
MANAUS,Vereador,16016,ANTONIO NETO,16,PSTU,129
MANAUS,Vereador,16123,AUXILIADORA CASTRO,16,PSTU,47
MANAUS,Vereador,18000,PROF. LUIZ CLÃUDIO,18,REDE,458
MANAUS,Vereador,18018,ROGÃRIO SILVA,18,REDE,121
MANAUS,Vereador,18111,HELENA DANTAS,18,REDE,493
MANAUS,Vereador,18120,KIKO DA PONTA NEGRA,18,REDE,161
MANAUS,Vereador,18123,VANDA WITOTO,18,REDE,8374
MANAUS,Vereador,18180,GABRIEL MOTA,18,REDE,1119
MANAUS,Vereador,18222,PAULISTA DO CALDO,18,REDE,19
MANAUS,Vereador,18333,RAYAN ARCANJO,18,REDE,369
MANAUS,Vereador,18444,OTÃVIO BRASIL,18,REDE,69
MANAUS,Vereador,18555,GONÃALVES DRIVERS MANAUS,18,REDE,120
MANAUS,Vereador,18666,MIRELLA CASTRO,18,REDE,55
MANAUS,Vereador,18777,PROFESSOR DIEGO FREITAS,18,REDE,203
MANAUS,Vereador,18778,SWMAYA AMARAL,18,REDE,107
MANAUS,Vereador,18789,LUIZ ANDRADE,18,REDE,172
MANAUS,Vereador,18888,GILBERTO BANCADA AMBIENTAL,18,REDE,305
MANAUS,Vereador,20000,ALLAN CAMPÃLO,20,PODE,9454
MANAUS,Vereador,20005,CLAUDIONOR CUNHA,20,PODE,155
MANAUS,Vereador,20020,LÃO RODRIGUES,20,PODE,726
MANAUS,Vereador,20030,WANDERSON ROBINHO,20,PODE,3236
MANAUS,Vereador,20044,LUIZ TINHO ,20,PODE,1141
MANAUS,Vereador,20055,CRISTIANE BALIEIRO,20,PODE,431
MANAUS,Vereador,20077,PEDRINA ALVES,20,PODE,139
MANAUS,Vereador,20088,RENATINHO DA ELITE,20,PODE,215
MANAUS,Vereador,20100,CONSELHEIRA FABIOLA REIS,20,PODE,1220
MANAUS,Vereador,20101,SOLDADO DO GASODUTO,20,PODE,53
MANAUS,Vereador,20111,ELOI ABREU ,20,PODE,1128
MANAUS,Vereador,20121,MARCELA DUARTE,20,PODE,275
MANAUS,Vereador,20123,YOMARA LINS,20,PODE,8006
MANAUS,Vereador,20153,RITA DA ENFERMAGEM,20,PODE,131
MANAUS,Vereador,20190,PROFESSORA EDITH FALCÃO,20,PODE,322
MANAUS,Vereador,20201,EDERLAN COELHO,20,PODE,77
MANAUS,Vereador,20204,AGATHA SELEN,20,PODE,657
MANAUS,Vereador,20222,NATH NASCIMENTO,20,PODE,4818
MANAUS,Vereador,20233,EDIVAN CASTILHO,20,PODE,255
MANAUS,Vereador,20234,WEINER BARBOSA,20,PODE,2441
MANAUS,Vereador,20300,CARLOS SIMÃES,20,PODE,249
MANAUS,Vereador,20312,MARCIO ANDRÃ,20,PODE,202
MANAUS,Vereador,20319,ANDRÃ MARSILIO,20,PODE,898
MANAUS,Vereador,20321,PROFESSOR ALAN D ANGELO,20,PODE,446
MANAUS,Vereador,20333,JOÃO DA DUNORTE,20,PODE,142
MANAUS,Vereador,20335,BELO DO PIORINI,20,PODE,682
MANAUS,Vereador,20345,ELSON LOPES,20,PODE,169
MANAUS,Vereador,20444,MATEUSINHO SEU AMIGO,20,PODE,387
MANAUS,Vereador,20456,ANNE MOTA,20,PODE,321
MANAUS,Vereador,20539,DORA ALBUQUERQUE,20,PODE,39
MANAUS,Vereador,20540,ANTONIO MONTEIRO,20,PODE,233
MANAUS,Vereador,20555,MIRO DO BOA NOVAS,20,PODE,1000
MANAUS,Vereador,20652,DELEON RODRIGUES,20,PODE,53
MANAUS,Vereador,20654,VERIT DO MAUAZINHO,20,PODE,609
MANAUS,Vereador,20666,DRA SEBASTIANA LIMA,20,PODE,285
MANAUS,Vereador,20678,RENATA RODRIGUES,20,PODE,543
MANAUS,Vereador,20698,SILDOMAR ABTIBOL,20,PODE,3843
MANAUS,Vereador,20777,JANDER LIMA,20,PODE,4011
MANAUS,Vereador,20789,FRED  MOTA ,20,PODE,1676
MANAUS,Vereador,20888,JORGE AZIZE ABRAHIM,20,PODE,192
MANAUS,Vereador,20987,ELIAS BACURY,20,PODE,78
MANAUS,Vereador,20999,BRENDA GRAZIELA,20,PODE,529
MANAUS,Vereador,22000,DELEGADO PABLO,22,PL,6602
MANAUS,Vereador,22001,RODRIGO MENDES,22,PL,233
MANAUS,Vereador,22002,BISPA JUDITH ROCHA,22,PL,112
MANAUS,Vereador,22007,SARGENTO SALAZAR,22,PL,22594
MANAUS,Vereador,22012,MARCEL ALEXANDRE,22,PL,5809
MANAUS,Vereador,22022,RAIFF MATOS,22,PL,7169
MANAUS,Vereador,22110,SIMONE TORRES,22,PL,182
MANAUS,Vereador,22111,CORONEL ROSSES,22,PL,7169
MANAUS,Vereador,22114,TIO PIT DO TÃXI,22,PL,195
MANAUS,Vereador,22121,SULLY DE MARCONI,22,PL,28
MANAUS,Vereador,22122,JEAN BATISTA,22,PL,2410
MANAUS,Vereador,22123,SÃRGIO KRUKE,22,PL,2047
MANAUS,Vereador,22125,PAULO ROBSON,22,PL,189
MANAUS,Vereador,22182,DOUTOR BERNARD BRUNO,22,PL,575
MANAUS,Vereador,22190,CAPITÃO CARPÃ,22,PL,9583
MANAUS,Vereador,22192,NEYLANE MACEDO,22,PL,610
MANAUS,Vereador,22221,DRIKA LEÃOZINHA,22,PL,309
MANAUS,Vereador,22222,DELEGADO COSTA E SILVA,22,PL,4700
MANAUS,Vereador,22225,ELISON NUNES,22,PL,482
MANAUS,Vereador,22226,ANA CLARA,22,PL,495
MANAUS,Vereador,22227,LADY ALINE,22,PL,188
MANAUS,Vereador,22234,MIGUEL MARTINS,22,PL,205
MANAUS,Vereador,22237,TATÃ,22,PL,119
MANAUS,Vereador,22256,PROFESSORA KLÃCIA KELLE,22,PL,94
MANAUS,Vereador,22322,HELTON GUERRA,22,PL,221
MANAUS,Vereador,22333,MAJOR FÃBIO HUSS,22,PL,984
MANAUS,Vereador,22345,ENFERMEIRA GRACIETE OLIVEIRA,22,PL,496
MANAUS,Vereador,22357,CHEF ANTÃNIO CARVALHO,22,PL,342
MANAUS,Vereador,22369,TEÃFILO RIBEIRO,22,PL,84
